date,average_price,total_volume,4046,4225,4770,total_bags,small_bags,large_bags,xlarge_bags,type,year,geography
2019-09-15,1.12,981854.82,360433.34,28902.26,3202.87,589316.35,166172.67,421108.13,2035.55,conventional,2019,Miami/Ft. Lauderdale
2019-09-15,1.54,4468.71,739.73,24.55,0.0,3704.43,3691.1,13.33,0.0,organic,2019,Miami/Ft. Lauderdale
2019-09-15,1.33,3401829.21,948862.33,871703.29,26623.79,1554639.8,1021823.7,523986.38,8829.72,conventional,2019,Midsouth
2019-09-15,1.51,223835.74,1007.73,24775.58,145.62,197906.81,190877.0,7029.81,0.0,organic,2019,Midsouth
2019-09-15,1.21,256597.36,97935.95,7517.95,406.93,150736.53,118731.46,31291.44,713.63,conventional,2019,Nashville
2019-09-15,1.28,17696.04,52.99,984.87,0.0,16658.18,16184.02,474.16,0.0,organic,2019,Nashville
2019-09-15,1.04,309543.68,137079.3,11076.26,748.54,160639.58,107033.9,48786.79,4818.89,conventional,2019,New Orleans/Mobile
2019-09-15,1.05,12123.82,308.79,0.0,0.0,11815.03,11801.7,13.33,0.0,organic,2019,New Orleans/Mobile
2019-09-15,1.5,1555480.37,46973.87,1029644.09,14120.02,464742.39,381520.13,82691.21,531.05,conventional,2019,New York
2019-09-15,1.79,91816.31,12504.18,11327.83,9.13,67975.17,64390.54,3584.63,0.0,organic,2019,New York
2019-09-15,1.4,4587699.03,232931.82,3095968.48,24451.74,1234346.99,949985.09,274918.04,9443.86,conventional,2019,Northeast
2019-09-15,1.59,282422.89,18969.31,27129.24,12.38,236311.96,206152.38,30159.58,0.0,organic,2019,Northeast
2019-09-15,1.41,458478.76,23909.52,380381.31,147.29,54040.64,23636.23,28777.14,1627.27,conventional,2019,Northern New England
2019-09-15,1.81,18322.08,22.67,793.43,0.0,17505.98,10084.68,7421.3,0.0,organic,2019,Northern New England
2019-09-15,1.1,561127.36,197554.2,12104.15,2945.0,348524.01,135884.23,210727.56,1912.22,conventional,2019,Orlando
2019-09-15,1.46,4633.84,89.4,0.0,0.0,4544.44,4544.44,0.0,0.0,organic,2019,Orlando
2019-09-15,1.27,521080.79,33079.5,323876.63,2556.75,161567.91,131996.89,28968.39,602.63,conventional,2019,Philadelphia
2019-09-15,1.31,51011.28,2753.75,3094.72,0.0,45162.81,42649.1,2513.71,0.0,organic,2019,Philadelphia
2019-09-15,0.93,1367226.36,342879.43,295417.02,4600.09,724329.82,237637.97,486691.85,0.0,conventional,2019,Phoenix/Tucson
2019-09-15,1.95,17310.32,1868.33,1624.05,0.0,13817.94,12189.84,1628.1,0.0,organic,2019,Phoenix/Tucson
2019-09-15,1.29,118427.84,28930.21,17626.5,424.74,71446.39,32551.6,38431.61,463.18,conventional,2019,Pittsburgh
2019-09-15,1.59,11660.37,2548.59,12.93,0.0,9098.85,9098.85,0.0,0.0,organic,2019,Pittsburgh
2019-09-15,1.32,1894902.65,711055.22,399357.71,15634.37,768855.35,679903.8,55357.04,33594.51,conventional,2019,Plains
2019-09-15,1.5,69596.02,8237.7,5979.52,19.79,55359.01,46772.15,8586.86,0.0,organic,2019,Plains
2019-09-15,1.44,553079.08,68573.98,113067.44,8534.74,362902.92,178732.7,171663.55,12506.67,conventional,2019,Portland
2019-09-15,2.36,29535.02,455.43,7039.92,0.0,22039.67,8861.51,13176.28,1.88,organic,2019,Portland
2019-09-15,1.3,356196.9,137960.53,52535.55,6194.65,159506.17,94522.21,64982.85,1.11,conventional,2019,Raleigh/Greensboro
2019-09-15,2.22,14225.86,70.14,3469.17,32.43,10654.12,10640.79,13.33,0.0,organic,2019,Raleigh/Greensboro
2019-09-15,1.29,270348.72,76481.68,62165.78,1659.9,130041.36,86198.27,42435.32,1407.77,conventional,2019,Richmond/Norfolk
2019-09-15,1.29,21048.02,17.91,1654.65,7.64,19367.82,18740.26,627.56,0.0,organic,2019,Richmond/Norfolk
2019-09-15,1.26,169560.66,47171.54,31272.11,35.89,91081.12,55186.27,34983.64,911.21,conventional,2019,Roanoke
2019-09-15,1.4,12691.22,21.66,1151.19,0.0,11518.37,11062.24,456.13,0.0,organic,2019,Roanoke
2019-09-15,1.42,502971.06,153772.21,223289.89,1863.6,124045.36,82347.59,33789.17,7908.6,conventional,2019,Sacramento
2019-09-15,1.82,13865.33,3626.78,3116.07,0.0,7122.48,7059.15,63.33,0.0,organic,2019,Sacramento
2019-09-15,1.41,473374.52,78854.11,82441.14,11359.21,300720.06,204823.13,93484.13,2412.8,conventional,2019,San Diego
2019-09-15,2.01,16639.02,3877.07,6105.5,0.0,6656.45,4908.34,1748.11,0.0,organic,2019,San Diego
2019-09-15,1.26,1150030.78,405573.85,473618.05,5318.85,265520.03,119578.93,140448.19,5492.91,conventional,2019,San Francisco
2019-09-15,2.07,49012.25,12563.31,7487.57,0.0,28961.37,28961.37,0.0,0.0,organic,2019,San Francisco
2019-09-15,1.62,544661.12,68824.61,97976.58,1020.5,376839.43,145428.95,228140.52,3269.96,conventional,2019,Seattle
2019-09-15,2.32,48297.21,608.02,9184.89,3.96,38500.34,6532.9,31961.58,5.86,organic,2019,Seattle
2019-09-15,1.25,435730.53,175318.6,36950.21,1962.71,221499.01,145083.59,71472.89,4942.53,conventional,2019,South Carolina
2019-09-15,1.5,23077.85,98.47,2786.2,26.57,20166.61,18818.72,1347.89,0.0,organic,2019,South Carolina
2019-09-15,0.98,7169224.08,2503544.94,1120103.26,119738.65,3425837.23,1889386.82,1455053.42,81396.99,conventional,2019,South Central
2019-09-15,1.46,138637.72,22758.33,1863.88,3363.39,110652.12,108223.65,2428.47,0.0,organic,2019,South Central
2019-09-15,1.13,5256949.31,2034032.23,193394.81,16628.96,3012893.31,1398201.67,1576791.86,37899.78,conventional,2019,Southeast
2019-09-15,1.31,142308.42,1820.16,9105.65,30.5,131352.11,127602.05,3750.06,0.0,organic,2019,Southeast
2019-09-15,1.41,89908.06,17607.67,13681.55,67.95,58550.89,30922.03,25457.7,2171.16,conventional,2019,Spokane
2019-09-15,2.09,4502.05,83.75,875.36,0.0,3542.94,2282.28,1260.66,0.0,organic,2019,Spokane
2019-09-15,1.34,192017.14,93565.82,10367.77,521.08,87562.47,80164.98,4824.15,2573.34,conventional,2019,St. Louis
2019-09-15,1.84,10761.21,1050.35,2134.16,14.78,7561.92,5433.67,2128.25,0.0,organic,2019,St. Louis
2019-09-15,1.27,77007.51,3566.94,45691.31,28.97,27720.29,19369.48,7887.88,462.93,conventional,2019,Syracuse
2019-09-15,1.42,4409.75,84.66,105.82,0.0,4219.27,2919.25,1300.02,0.0,organic,2019,Syracuse
2019-09-15,1.06,629330.7,195119.58,14404.41,1777.03,418029.68,149053.06,268848.84,127.78,conventional,2019,Tampa
2019-09-15,1.23,5409.94,178.66,2.39,0.0,5228.89,5228.89,0.0,0.0,organic,2019,Tampa
2019-09-15,1.21,38782069.87,10684605.45,8996308.28,539377.5,18561778.64,10979483.63,7166522.41,415772.6,conventional,2019,Total U.S.
2019-09-15,1.61,1532413.54,119769.2,152716.92,4099.34,1255802.26,1121534.81,134246.61,20.84,organic,2019,Total U.S.
2019-09-15,1.21,6575815.39,1542315.93,1171720.64,73044.83,3788733.99,1644722.48,2085939.88,58071.63,conventional,2019,West
2019-09-15,2.05,240012.54,14909.56,29543.12,509.0,195050.86,131225.85,63804.17,20.84,organic,2019,West
2019-09-15,1.05,793895.5,310717.15,66232.9,62150.33,354795.12,212771.04,141118.89,905.19,conventional,2019,West Tex/New Mexico
2019-09-15,1.58,21982.39,1452.12,506.79,1614.28,18409.2,17797.15,612.05,0.0,organic,2019,West Tex/New Mexico
2019-09-22,1.28,96394.18,5051.95,80074.47,154.61,11113.15,6874.1,3423.49,815.56,conventional,2019,Albany
2019-09-22,1.45,3324.93,4.72,200.45,0.0,3119.76,2412.29,707.47,0.0,organic,2019,Albany
2019-09-22,1.17,647830.95,267908.23,54416.42,1846.74,323659.56,174368.63,148907.12,383.81,conventional,2019,Atlanta
2019-09-22,1.53,37665.38,105.46,2890.3,0.0,34669.62,24919.24,9750.38,0.0,organic,2019,Atlanta
2019-09-22,1.47,864631.8,106773.4,445886.87,7472.73,304498.8,198100.02,100667.67,5731.11,conventional,2019,Baltimore/Washington
2019-09-22,1.37,68488.28,307.05,4207.74,16.51,63956.98,61791.89,2165.09,0.0,organic,2019,Baltimore/Washington
2019-09-22,1.4,94065.25,29733.48,6745.15,5402.73,52183.89,21390.27,29757.47,1036.15,conventional,2019,Boise
2019-09-22,2.18,3955.96,13.66,521.64,0.0,3420.66,1301.11,2119.55,0.0,organic,2019,Boise
2019-09-22,1.37,700074.24,8132.32,542869.89,1274.0,147798.03,107735.8,39187.09,875.14,conventional,2019,Boston
2019-09-22,1.94,22040.47,15.17,1455.85,0.0,20569.45,17969.72,2599.73,0.0,organic,2019,Boston
2019-09-22,1.31,165317.41,8184.82,71361.98,199.41,85571.2,44567.3,39252.06,1751.84,conventional,2019,Buffalo/Rochester
2019-09-22,1.49,7150.24,246.82,185.29,0.0,6718.13,2814.7,3903.43,0.0,organic,2019,Buffalo/Rochester
2019-09-22,1.28,6185752.26,2021007.23,1185589.12,76602.02,2902553.89,1993265.01,804846.71,104442.17,conventional,2019,California
2019-09-22,1.91,230884.73,50182.15,47067.45,21.7,133613.43,123038.84,10574.59,0.0,organic,2019,California
2019-09-22,1.35,258404.54,90638.01,52923.55,5538.64,109304.34,71733.97,35936.35,1634.02,conventional,2019,Charlotte
2019-09-22,1.84,16184.05,48.88,3731.95,31.56,12371.66,12193.85,177.81,0.0,organic,2019,Charlotte
2019-09-22,1.41,584443.58,83245.65,274553.46,35741.44,190903.03,105198.29,85496.0,208.74,conventional,2019,Chicago
2019-09-22,1.82,25873.8,297.97,1784.8,0.0,23791.03,23439.37,351.66,0.0,organic,2019,Chicago
2019-09-22,1.11,313584.45,70631.88,20406.62,6918.6,215627.35,177646.99,30059.58,7920.78,conventional,2019,Cincinnati/Dayton
2019-09-22,1.14,51538.83,120.06,2121.19,0.0,49297.58,45009.73,4287.85,0.0,organic,2019,Cincinnati/Dayton
2019-09-22,1.09,213285.78,53042.76,19349.58,2247.96,138645.48,103475.26,32060.27,3109.95,conventional,2019,Columbus
2019-09-22,1.25,17970.66,535.9,762.91,0.0,16671.85,13844.94,2826.91,0.0,organic,2019,Columbus
2019-09-22,0.97,1414555.21,518095.96,257253.35,17281.24,621924.66,383477.49,237756.13,691.04,conventional,2019,Dallas/Ft. Worth
2019-09-22,1.29,30876.11,4451.56,86.29,466.55,25871.71,23191.71,2680.0,0.0,organic,2019,Dallas/Ft. Worth
2019-09-22,1.37,774086.49,192782.8,103876.71,11883.44,465543.54,184179.22,273738.45,7625.87,conventional,2019,Denver
2019-09-22,2.03,26323.99,3476.64,988.24,3.53,21855.58,21697.44,158.14,0.0,organic,2019,Denver
2019-09-22,1.14,455623.26,108464.05,31323.65,36530.04,279305.52,222402.22,46962.52,9940.78,conventional,2019,Detroit
2019-09-22,1.18,36156.81,369.54,1876.46,0.0,33910.81,31239.52,2671.29,0.0,organic,2019,Detroit
2019-09-22,1.67,121970.43,6399.79,41861.6,33941.08,39767.96,24989.21,3261.24,11517.51,conventional,2019,Grand Rapids
2019-09-22,1.76,7533.95,25.52,1359.68,0.0,6148.75,6118.82,29.93,0.0,organic,2019,Grand Rapids
2019-09-22,1.21,3499439.43,659028.99,772406.05,190163.67,1877840.72,1259899.81,552973.32,64967.59,conventional,2019,Great Lakes
2019-09-22,1.3,270095.95,4140.57,13922.33,0.0,252007.77,233299.31,18708.46,0.0,organic,2019,Great Lakes
2019-09-22,1.22,284197.32,44266.95,168286.84,328.94,71314.59,56510.87,10957.75,3845.97,conventional,2019,Harrisburg/Scranton
2019-09-22,1.19,23713.25,207.51,430.71,0.0,23075.03,21973.92,1101.11,0.0,organic,2019,Harrisburg/Scranton
2019-09-22,1.34,330420.24,7044.91,272088.7,5747.24,45539.39,36846.8,7694.68,997.91,conventional,2019,Hartford/Springfield
2019-09-22,1.91,14163.33,168.77,4397.37,0.0,9597.19,9578.42,18.77,0.0,organic,2019,Hartford/Springfield
2019-09-22,0.88,1450926.29,456204.94,276835.47,2944.68,714941.2,137032.31,566611.1,11297.79,conventional,2019,Houston
2019-09-22,1.71,19037.8,12629.23,4.47,0.0,6404.1,6397.43,6.67,0.0,organic,2019,Houston
2019-09-22,1.01,256162.23,52140.29,56592.89,4178.43,143250.62,106740.99,34051.92,2457.71,conventional,2019,Indianapolis
2019-09-22,1.12,16536.76,245.67,694.54,0.0,15596.55,14506.04,1090.51,0.0,organic,2019,Indianapolis
2019-09-22,1.12,241274.35,81355.29,8847.78,641.82,150429.46,39231.38,108408.08,2790.0,conventional,2019,Jacksonville
2019-09-22,1.04,4936.32,88.37,134.46,0.0,4713.49,4694.45,19.04,0.0,organic,2019,Jacksonville
2019-09-22,1.1,333293.44,58203.2,67018.08,635.52,207436.64,87112.32,119960.18,364.14,conventional,2019,Las Vegas
2019-09-22,1.89,12058.37,1323.61,574.16,0.0,10160.6,9036.51,1124.09,0.0,organic,2019,Las Vegas
2019-09-22,1.25,2830919.84,847807.44,192289.89,48176.19,1742646.32,1278422.56,385221.15,79002.61,conventional,2019,Los Angeles
2019-09-22,1.96,98521.78,19831.74,19027.9,18.76,59643.38,52546.67,7096.71,0.0,organic,2019,Los Angeles
2019-09-22,1.41,87263.66,17224.66,12871.15,146.78,57021.07,32065.85,23944.88,1010.34,conventional,2019,Louisville
2019-09-22,1.69,9469.59,0.0,779.3,0.0,8690.29,6084.21,2606.08,0.0,organic,2019,Louisville
2019-09-22,1.12,926544.44,308380.57,26321.41,3576.21,588266.25,181173.79,407041.36,51.1,conventional,2019,Miami/Ft. Lauderdale
2019-09-22,1.53,5930.64,582.31,7.22,0.0,5341.11,5341.11,0.0,0.0,organic,2019,Miami/Ft. Lauderdale
2019-09-22,1.33,3218710.81,914596.1,897349.49,27634.73,1379130.49,892952.0,456939.38,29239.11,conventional,2019,Midsouth
2019-09-22,1.49,265449.32,923.14,26736.23,139.21,237650.74,215285.28,22365.46,0.0,organic,2019,Midsouth
2019-09-22,1.19,234383.15,79499.62,22444.03,356.62,132082.88,83238.22,45610.88,3233.78,conventional,2019,Nashville
2019-09-22,1.67,16346.51,34.73,1235.6,0.0,15076.18,10207.43,4868.75,0.0,organic,2019,Nashville
2019-09-22,1.04,311048.35,147992.62,17206.68,831.8,145017.25,91521.77,46198.81,7296.67,conventional,2019,New Orleans/Mobile
2019-09-22,1.26,4127.33,331.22,0.0,0.0,3796.11,3789.44,6.67,0.0,organic,2019,New Orleans/Mobile
2019-09-22,1.54,1475072.87,32812.79,970678.23,11534.35,460047.5,379736.21,76523.01,3788.28,conventional,2019,New York
2019-09-22,1.84,88948.59,11938.61,11027.95,20.16,65961.87,62417.1,3544.77,0.0,organic,2019,New York
2019-09-22,1.4,4510935.44,192336.98,3057165.07,21962.3,1239471.09,907979.7,308930.09,22561.3,conventional,2019,Northeast
2019-09-22,1.64,259123.63,17372.22,23460.49,17.08,218273.84,193510.12,24763.72,0.0,organic,2019,Northeast
2019-09-22,1.34,463418.19,11439.32,394122.13,184.65,57672.09,23876.26,32533.83,1262.0,conventional,2019,Northern New England
2019-09-22,1.91,17637.14,26.05,792.78,0.0,16818.31,10693.86,6124.45,0.0,organic,2019,Northern New England
2019-09-22,1.09,516901.18,178840.85,12774.6,3457.0,321828.73,138005.27,183601.23,222.23,conventional,2019,Orlando
2019-09-22,1.43,4243.48,86.81,0.0,0.0,4156.67,4150.0,6.67,0.0,organic,2019,Orlando
2019-09-22,1.34,470692.43,21297.67,288480.44,1240.69,159673.63,130549.43,25618.65,3505.55,conventional,2019,Philadelphia
2019-09-22,1.31,47828.32,2688.49,3593.2,0.0,41546.63,39974.01,1572.62,0.0,organic,2019,Philadelphia
2019-09-22,0.94,1193623.72,325487.42,247601.94,4453.7,616080.66,234245.79,381812.65,22.22,conventional,2019,Phoenix/Tucson
2019-09-22,1.93,16734.75,2356.6,1149.22,0.0,13228.93,11045.96,2182.97,0.0,organic,2019,Phoenix/Tucson
2019-09-22,1.31,116253.83,28557.04,15514.81,382.73,71799.25,33834.82,37184.36,780.07,conventional,2019,Pittsburgh
2019-09-22,1.63,11463.82,1845.27,20.49,0.0,9598.06,9598.06,0.0,0.0,organic,2019,Pittsburgh
2019-09-22,1.33,1851598.81,655085.9,427150.32,16580.06,752782.53,652659.25,72875.27,27248.01,conventional,2019,Plains
2019-09-22,1.49,63260.5,5961.1,5229.37,4.41,52065.62,44823.46,7242.16,0.0,organic,2019,Plains
2019-09-22,1.36,580979.19,56981.2,135238.94,7950.62,380808.43,169599.65,197434.58,13774.2,conventional,2019,Portland
2019-09-22,2.08,25604.46,485.15,7008.42,0.0,18110.89,6323.06,11787.83,0.0,organic,2019,Portland
2019-09-22,1.28,333703.26,140420.99,53578.1,6884.48,132819.69,85767.26,47045.76,6.67,conventional,2019,Raleigh/Greensboro
2019-09-22,2.06,16428.82,45.19,3664.75,38.67,12680.21,12503.07,177.14,0.0,organic,2019,Raleigh/Greensboro
2019-09-22,1.27,259797.74,78694.2,60305.0,1895.06,118903.48,79052.79,35253.11,4597.58,conventional,2019,Richmond/Norfolk
2019-09-22,1.16,27040.34,35.37,1736.73,11.49,25256.75,23752.65,1504.1,0.0,organic,2019,Richmond/Norfolk
2019-09-22,1.28,153440.43,46534.66,28255.05,124.91,78525.81,44593.33,31981.1,1951.38,conventional,2019,Roanoke
2019-09-22,1.34,18432.33,14.36,1120.33,0.0,17297.64,15803.58,1494.06,0.0,organic,2019,Roanoke
2019-09-22,1.39,446135.66,139151.44,190511.32,1844.26,114628.64,80244.95,31052.9,3330.79,conventional,2019,Sacramento
2019-09-22,1.68,13919.31,2702.31,3105.4,0.0,8111.6,8074.93,36.67,0.0,organic,2019,Sacramento
2019-09-22,1.38,519043.79,89941.57,92879.01,9909.23,326313.98,200461.35,121714.71,4137.92,conventional,2019,San Diego
2019-09-22,2.05,18813.35,4112.18,6666.96,3.35,8030.86,6003.64,2027.22,0.0,organic,2019,San Diego
2019-09-22,1.31,971469.81,358831.07,329288.67,5869.51,277480.56,169356.88,104693.26,3430.42,conventional,2019,San Francisco
2019-09-22,1.9,52098.54,15792.44,7816.52,0.0,28489.58,28489.58,0.0,0.0,organic,2019,San Francisco
2019-09-22,1.58,517282.08,62728.56,88871.33,1154.18,364528.01,136196.17,226893.54,1438.3,conventional,2019,Seattle
2019-09-22,2.4,41091.51,363.63,7066.28,2.66,33658.94,11562.04,22096.9,0.0,organic,2019,Seattle
2019-09-22,1.23,410810.95,155159.88,47883.32,2307.68,205460.07,98250.03,102458.07,4751.97,conventional,2019,South Carolina
2019-09-22,1.45,24081.27,76.39,2971.72,27.93,21005.23,17365.37,3639.86,0.0,organic,2019,South Carolina
2019-09-22,0.97,6742571.26,2527030.46,1125630.82,129681.07,2960228.91,1464658.91,1409430.28,86139.72,conventional,2019,South Central
2019-09-22,1.48,147730.0,29305.17,2149.8,3493.73,112781.3,100059.39,12721.91,0.0,organic,2019,South Central
2019-09-22,1.12,4942663.82,1860002.25,267008.35,18034.41,2797618.81,1149502.74,1633899.94,14216.13,conventional,2019,Southeast
2019-09-22,1.4,146491.16,1469.28,9793.41,31.99,135196.48,114682.16,20514.32,0.0,organic,2019,Southeast
2019-09-22,1.41,83849.68,15993.58,13241.5,47.0,54567.6,25282.87,28746.95,537.78,conventional,2019,Spokane
2019-09-22,2.07,4238.73,26.21,679.55,0.0,3532.97,1339.5,2193.47,0.0,organic,2019,Spokane
2019-09-22,1.42,178435.61,76316.43,12050.77,548.91,89519.5,77739.46,10166.71,1613.33,conventional,2019,St. Louis
2019-09-22,1.95,9956.42,1335.6,2091.61,0.0,6529.21,4519.79,2009.42,0.0,organic,2019,St. Louis
2019-09-22,1.33,71835.95,3328.71,38415.2,26.0,30066.04,18940.81,10364.58,760.65,conventional,2019,Syracuse
2019-09-22,1.41,3618.24,59.73,120.78,0.0,3437.73,2210.73,1227.0,0.0,organic,2019,Syracuse
2019-09-22,1.04,590361.11,188820.17,15378.09,1978.14,384184.71,146403.66,237754.38,26.67,conventional,2019,Tampa
2019-09-22,1.2,5882.39,224.62,0.0,0.0,5657.77,5657.77,0.0,0.0,organic,2019,Tampa
2019-09-22,1.2,37132649.17,10297739.55,8794973.38,561900.63,17478035.61,9839007.16,7246420.68,392607.77,conventional,2019,Total U.S.
2019-09-22,1.61,1602097.06,124185.63,154269.39,4217.08,1319399.68,1149201.87,170197.81,0.0,organic,2019,Total U.S.
2019-09-22,1.22,6180977.11,1468651.64,1062674.16,81242.37,3568408.94,1518089.57,2006525.64,43793.73,conventional,2019,West
2019-09-22,2.04,219061.88,14831.98,25910.31,508.97,177810.62,124503.37,53307.25,0.0,organic,2019,West
2019-09-22,1.03,786577.71,325589.9,65056.86,71237.17,324693.78,202973.8,120864.54,855.44,conventional,2019,West Tex/New Mexico
2019-09-22,1.66,25902.86,1759.79,342.1,1701.65,22099.32,20991.21,1108.11,0.0,organic,2019,West Tex/New Mexico
2019-09-29,1.3,158252.61,4336.57,141481.51,107.99,12326.54,6848.67,5003.42,474.45,conventional,2019,Albany
2019-09-29,1.49,2880.72,4.72,250.38,0.0,2625.62,2357.92,267.7,0.0,organic,2019,Albany
2019-09-29,1.16,671147.51,242294.13,85427.38,1812.72,341613.28,190502.74,150900.9,209.64,conventional,2019,Atlanta
2019-09-29,1.35,57406.01,112.64,2722.09,0.0,54571.28,46836.22,7735.06,0.0,organic,2019,Atlanta
2019-09-29,1.4,855079.43,97897.34,449096.33,6754.86,301330.9,191385.79,107159.56,2785.55,conventional,2019,Baltimore/Washington
2019-09-29,1.39,73420.38,280.25,4435.75,9.6,68694.78,64601.18,4093.6,0.0,organic,2019,Baltimore/Washington
2019-09-29,1.43,91034.2,34507.93,6623.13,1626.48,48276.66,18256.39,27742.44,2277.83,conventional,2019,Boise
2019-09-29,2.14,3980.82,3.97,570.39,0.0,3406.46,1056.66,2349.8,0.0,organic,2019,Boise
2019-09-29,1.47,626897.15,9289.98,467547.69,1090.37,148969.11,102511.08,45481.48,976.55,conventional,2019,Boston
2019-09-29,1.77,29201.1,37.62,1923.02,0.0,27240.46,23139.99,4100.47,0.0,organic,2019,Boston
2019-09-29,1.33,157403.93,7317.97,68584.75,157.23,81343.98,39661.65,40425.63,1256.7,conventional,2019,Buffalo/Rochester
2019-09-29,1.52,9349.26,293.83,167.33,0.0,8888.1,2687.07,6201.03,0.0,organic,2019,Buffalo/Rochester
2019-09-29,1.15,6587049.71,1826253.71,1476187.08,84342.98,3200265.94,2200723.62,900924.83,98617.49,conventional,2019,California
2019-09-29,1.76,245222.2,43858.0,33217.79,40.15,168106.26,142149.21,25957.05,0.0,organic,2019,California
2019-09-29,1.33,271810.14,91762.86,60347.05,5332.78,114367.45,79296.85,32620.16,2450.44,conventional,2019,Charlotte
2019-09-29,2.1,13692.73,32.59,3245.58,37.65,10376.91,10363.27,13.64,0.0,organic,2019,Charlotte
2019-09-29,1.04,876083.21,135188.67,387286.75,38390.88,315216.91,114102.76,200527.68,586.47,conventional,2019,Chicago
2019-09-29,1.91,24431.7,363.36,1787.09,0.0,22281.25,22265.85,15.4,0.0,organic,2019,Chicago
2019-09-29,1.09,331843.42,71864.66,19309.45,5396.15,235273.16,210484.37,21529.48,3259.31,conventional,2019,Cincinnati/Dayton
2019-09-29,1.56,16992.3,58.86,1703.11,0.0,15230.33,10747.57,4482.76,0.0,organic,2019,Cincinnati/Dayton
2019-09-29,1.06,234457.61,61764.76,19399.87,1997.51,151295.47,120053.04,29276.41,1966.02,conventional,2019,Columbus
2019-09-29,1.59,10908.02,471.49,740.91,0.0,9695.62,7244.3,2451.32,0.0,organic,2019,Columbus
2019-09-29,0.96,1361628.73,513517.81,201343.34,24145.7,622621.88,484810.83,136881.7,929.35,conventional,2019,Dallas/Ft. Worth
2019-09-29,1.33,31199.76,4158.35,78.47,360.78,26602.16,24148.82,2453.34,0.0,organic,2019,Dallas/Ft. Worth
2019-09-29,1.18,978170.97,177944.67,165837.37,6735.46,627653.47,205095.42,413058.89,9499.16,conventional,2019,Denver
